155.5	1.6249
155.6	1.6218
155.7	1.6186
155.8	1.6155
155.9	1.6123
156.0	1.6092
156.1	1.6060
156.2	1.6029
156.3	1.5997
156.4	1.5966
156.5	1.5934
156.6	1.5903
156.7	1.5871
156.8	1.5840
156.9	1.5809
157.0	1.5778
157.1	1.5747
157.2	1.5717
157.3	1.5687
157.4	1.5656
157.5	1.5627
157.6	1.5597
157.7	1.5568
157.8	1.5539
157.9	1.5510
158.0	1.5481
158.1	1.5453
158.2	1.5426
158.3	1.5399
158.4	1.5372
158.5	1.5345
158.6	1.5320
158.7	1.5294
158.8	1.5269
158.9	1.5245
159.0	1.5221
159.1	1.5197
159.2	1.5175
159.3	1.5152
159.4	1.5131
159.5	1.5110
159.6	1.5089
159.7	1.5069
159.8	1.5049
159.9	1.5030
160.0	1.5011
160.1	1.4993
160.2	1.4975
160.3	1.4958
160.4	1.4941
160.5	1.4924
160.6	1.4908
160.7	1.4892
160.8	1.4877
160.9	1.4862
161.0	1.4848
161.1	1.4833
161.2	1.4819
161.3	1.4806
161.4	1.4793
161.5	1.4780
161.6	1.4767
161.7	1.4755
161.8	1.4743
161.9	1.4731
162.0	1.4719
162.1	1.4708
162.2	1.4697
162.3	1.4686
162.4	1.4676
162.5	1.4665
162.6	1.4655
162.7	1.4645
162.8	1.4635
162.9	1.4625
163.0	1.4616
163.1	1.4607
163.2	1.4597
163.3	1.4588
163.4	1.4579
163.5	1.4570
163.6	1.4561
163.7	1.4553
163.8	1.4544
163.9	1.4535
164.0	1.4527
164.1	1.4518
164.2	1.4510
164.3	1.4501
164.4	1.4493
164.5	1.4484
164.6	1.4475
164.7	1.4467
164.8	1.4458
164.9	1.4450
165.0	1.4441
165.1	1.4432
165.2	1.4423
165.3	1.4414
165.4	1.4405
165.5	1.4396
165.6	1.4387
165.7	1.4377
165.8	1.4368
165.9	1.4358
166.0	1.4348
166.1	1.4338
166.2	1.4328
166.3	1.4318
166.4	1.4307
166.5	1.4297
166.6	1.4286
166.7	1.4275
166.8	1.4264
166.9	1.4253
167.0	1.4242
167.1	1.4230
167.2	1.4219
167.3	1.4208
167.4	1.4196
167.5	1.4184
167.6	1.4172
167.7	1.4161
167.8	1.4149
167.9	1.4137
168.0	1.4124
168.1	1.4112
168.2	1.4100
168.3	1.4088
168.4	1.4075
168.5	1.4063
168.6	1.4050
168.7	1.4038
168.8	1.4025
168.9	1.4012
169.0	1.4000
169.1	1.3987
169.2	1.3974
169.3	1.3961
169.4	1.3948
169.5	1.3935
169.6	1.3923
169.7	1.3910
169.8	1.3897
169.9	1.3884
170.0	1.3871
170.1	1.3858
170.2	1.3845
170.3	1.3832
170.4	1.3819
170.5	1.3806
170.6	1.3793
170.7	1.3780
170.8	1.3767
170.9	1.3754
171.0	1.3742
171.1	1.3729
171.2	1.3716
171.3	1.3703
171.4	1.3690
171.5	1.3678
171.6	1.3665
171.7	1.3653
171.8	1.3640
171.9	1.3628
172.0	1.3615
172.1	1.3603
172.2	1.3591
172.3	1.3579
172.4	1.3566
172.5	1.3554
172.6	1.3543
172.7	1.3531
172.8	1.3519
172.9	1.3507
173.0	1.3496
173.1	1.3484
173.2	1.3473
173.3	1.3462
173.4	1.3450
173.5	1.3439
173.6	1.3428
173.7	1.3417
173.8	1.3406
173.9	1.3396
174.0	1.3385
174.1	1.3374
174.2	1.3364
174.3	1.3353
174.4	1.3343
174.5	1.3333
174.6	1.3323
174.7	1.3313
174.8	1.3303
174.9	1.3293
175.0	1.3283
175.1	1.3273
175.2	1.3263
175.3	1.3254
175.4	1.3244
175.5	1.3234
175.6	1.3225
175.7	1.3216
175.8	1.3206
175.9	1.3197
176.0	1.3188
176.1	1.3179
176.2	1.3170
176.3	1.3161
176.4	1.3152
176.5	1.3143
176.6	1.3135
176.7	1.3126
176.8	1.3117
176.9	1.3109
177.0	1.3100
177.1	1.3092
177.2	1.3084
177.3	1.3075
177.4	1.3067
177.5	1.3059
177.6	1.3051
177.7	1.3043
177.8	1.3035
177.9	1.3027
178.0	1.3019
178.1	1.3011
178.2	1.3003
178.3	1.2995
178.4	1.2988
178.5	1.2980
178.6	1.2972
178.7	1.2965
178.8	1.2957
178.9	1.2950
179.0	1.2943
179.1	1.2935
179.2	1.2928
179.3	1.2921
179.4	1.2913
179.5	1.2906
179.6	1.2899
179.7	1.2892
179.8	1.2885
179.9	1.2878
180.0	1.2871
180.1	1.2864
180.2	1.2857
180.3	1.2850
180.4	1.2843
180.5	1.2837
180.6	1.2830
180.7	1.2823
180.8	1.2816
180.9	1.2810
181.0	1.2803
181.1	1.2796
181.2	1.2790
181.3	1.2783
181.4	1.2777
181.5	1.2770
181.6	1.2764
181.7	1.2757
181.8	1.2751
181.9	1.2745
182.0	1.2738
182.1	1.2732
182.2	1.2726
182.3	1.2719
182.4	1.2713
182.5	1.2707
182.6	1.2701
182.7	1.2694
182.8	1.2688
182.9	1.2682
183.0	1.2676
183.1	1.2670
183.2	1.2664
183.3	1.2658
183.4	1.2652
183.5	1.2646
183.6	1.2640
183.7	1.2634
183.8	1.2628
183.9	1.2622
184.0	1.2616
184.1	1.2611
184.2	1.2605
184.3	1.2599
184.4	1.2593
184.5	1.2587
184.6	1.2582
184.7	1.2576
184.8	1.2570
184.9	1.2565
185.0	1.2559
185.1	1.2553
185.2	1.2548
185.3	1.2542
185.4	1.2537
185.5	1.2531
185.6	1.2526
185.7	1.2520
185.8	1.2515
185.9	1.2509
186.0	1.2504
186.1	1.2498
186.2	1.2493
186.3	1.2488
186.4	1.2482
186.5	1.2477
186.6	1.2472
186.7	1.2466
186.8	1.2461
186.9	1.2456
187.0	1.2451
187.1	1.2445
187.2	1.2440
187.3	1.2435
187.4	1.2430
187.5	1.2425
187.6	1.2420
187.7	1.2415
187.8	1.2409
187.9	1.2404
188.0	1.2399
188.1	1.2394
188.2	1.2389
188.3	1.2384
188.4	1.2379
188.5	1.2374
188.6	1.2369
188.7	1.2364
188.8	1.2359
188.9	1.2355
189.0	1.2350
189.1	1.2345
189.2	1.2340
189.3	1.2335
189.4	1.2330
189.5	1.2325
189.6	1.2321
189.7	1.2316
189.8	1.2311
189.9	1.2306
190.0	1.2302
190.1	1.2297
190.2	1.2292
190.3	1.2287
190.4	1.2283
190.5	1.2278
190.6	1.2273
190.7	1.2269
190.8	1.2264
190.9	1.2259
191.0	1.2255
191.1	1.2250
191.2	1.2246
191.3	1.2241
191.4	1.2236
191.5	1.2232
191.6	1.2227
191.7	1.2223
191.8	1.2218
191.9	1.2214
192.0	1.2209
192.1	1.2205
192.2	1.2200
192.3	1.2196
192.4	1.2191
192.5	1.2187
192.6	1.2182
192.7	1.2178
192.8	1.2174
192.9	1.2169
193.0	1.2165
193.1	1.2160
193.2	1.2156
193.3	1.2152
193.4	1.2147
193.5	1.2143
193.6	1.2138
193.7	1.2134
193.8	1.2130
193.9	1.2125
194.0	1.2121
194.1	1.2117
194.2	1.2112
194.3	1.2108
194.4	1.2104
194.5	1.2100
194.6	1.2095
194.7	1.2091
194.8	1.2087
194.9	1.2082
195.0	1.2078
195.1	1.2074
195.2	1.2070
195.3	1.2065
195.4	1.2061
195.5	1.2057
195.6	1.2053
195.7	1.2049
195.8	1.2044
195.9	1.2040
196.0	1.2036
196.1	1.2032
196.2	1.2028
196.3	1.2023
196.4	1.2019
196.5	1.2015
196.6	1.2011
196.7	1.2007
196.8	1.2002
196.9	1.1998
197.0	1.1994
197.1	1.1990
197.2	1.1986
197.3	1.1982
197.4	1.1978
197.5	1.1973
197.6	1.1969
197.7	1.1965
197.8	1.1961
197.9	1.1957
198.0	1.1953
198.1	1.1949
198.2	1.1945
198.3	1.1941
198.4	1.1936
198.5	1.1932
198.6	1.1928
198.7	1.1924
198.8	1.1920
198.9	1.1916
199.0	1.1912
199.1	1.1908
199.2	1.1904
199.3	1.1900
199.4	1.1896
199.5	1.1892
199.6	1.1888
199.7	1.1884
199.8	1.1880
199.9	1.1876
200.0	1.1872
200.1	1.1868
200.2	1.1864
200.3	1.1860
200.4	1.1856
200.5	1.1852
200.6	1.1848
200.7	1.1844
200.8	1.1840
200.9	1.1836
201.0	1.1832
201.1	1.1828
201.2	1.1824
201.3	1.1821
201.4	1.1817
201.5	1.1813
201.6	1.1809
201.7	1.1805
201.8	1.1801
201.9	1.1797
202.0	1.1793
202.1	1.1790
202.2	1.1786
202.3	1.1782
202.4	1.1778
202.5	1.1774
202.6	1.1770
202.7	1.1767
202.8	1.1763
202.9	1.1759
203.0	1.1755
203.1	1.1751
203.2	1.1748
203.3	1.1744
203.4	1.1740
203.5	1.1736
203.6	1.1733
203.7	1.1729
203.8	1.1725
203.9	1.1721
204.0	1.1718
204.1	1.1714
204.2	1.1710
204.3	1.1706
204.4	1.1703
204.5	1.1699
204.6	1.1695
204.7	1.1692
204.8	1.1688
204.9	1.1684
205.0	1.1681
205.1	1.1677
205.2	1.1674
205.3	1.1670
205.4	1.1666
205.5	1.1663
205.6	1.1659
205.7	1.1655
205.8	1.1652
205.9	1.1648
206.0	1.1645
206.1	1.1641
206.2	1.1638
206.3	1.1634
206.4	1.1631
206.5	1.1627
206.6	1.1624
206.7	1.1620
206.8	1.1617
206.9	1.1613
207.0	1.1610
207.1	1.1606
207.2	1.1603
207.3	1.1599
207.4	1.1596
207.5	1.1592
207.6	1.1589
207.7	1.1585
207.8	1.1582
207.9	1.1579
208.0	1.1575
208.1	1.1572
208.2	1.1568
208.3	1.1565
208.4	1.1562
208.5	1.1558
208.6	1.1555
208.7	1.1552
208.8	1.1548
208.9	1.1545
209.0	1.1542
209.1	1.1538
209.2	1.1535
209.3	1.1532
209.4	1.1528
209.5	1.1525
209.6	1.1522
209.7	1.1519
209.8	1.1515
209.9	1.1512
210.0	1.1509
210.1	1.1506
210.2	1.1503
210.3	1.1499
210.4	1.1496
210.5	1.1493
210.6	1.1490
210.7	1.1487
210.8	1.1483
210.9	1.1480
211.0	1.1477
211.1	1.1474
211.2	1.1471
211.3	1.1468
211.4	1.1465
211.5	1.1462
211.6	1.1458
211.7	1.1455
211.8	1.1452
211.9	1.1449
212.0	1.1446
212.1	1.1443
212.2	1.1440
212.3	1.1437
212.4	1.1434
212.5	1.1431
212.6	1.1428
212.7	1.1425
212.8	1.1422
212.9	1.1419
213.0	1.1416
213.1	1.1413
213.2	1.1410
213.3	1.1407
213.4	1.1404
213.5	1.1400
213.6	1.1397
213.7	1.1394
213.8	1.1391
213.9	1.1388
214.0	1.1385
214.1	1.1382
214.2	1.1379
214.3	1.1376
214.4	1.1373
214.5	1.1370
214.6	1.1367
214.7	1.1364
214.8	1.1361
214.9	1.1358
215.0	1.1356
215.1	1.1353
215.2	1.1350
215.3	1.1347
215.4	1.1344
215.5	1.1341
215.6	1.1338
215.7	1.1335
215.8	1.1332
215.9	1.1329
216.0	1.1326
216.1	1.1323
216.2	1.1320
216.3	1.1317
216.4	1.1314
216.5	1.1311
216.6	1.1308
216.7	1.1305
216.8	1.1302
216.9	1.1299
217.0	1.1296
217.1	1.1293
217.2	1.1290
217.3	1.1287
217.4	1.1283
217.5	1.1280
217.6	1.1277
217.7	1.1274
217.8	1.1271
217.9	1.1268
218.0	1.1265
218.1	1.1262
218.2	1.1259
218.3	1.1256
218.4	1.1253
218.5	1.1250
218.6	1.1247
218.7	1.1244
218.8	1.1241
218.9	1.1238
219.0	1.1235
219.1	1.1231
219.2	1.1228
219.3	1.1225
219.4	1.1222
219.5	1.1219
219.6	1.1216
219.7	1.1213
219.8	1.1209
219.9	1.1206
220.0	1.1203
220.1	1.1200
220.2	1.1197
220.3	1.1194
220.4	1.1190
220.5	1.1187
220.6	1.1184
220.7	1.1181
220.8	1.1177
220.9	1.1174
221.0	1.1171
221.1	1.1168
221.2	1.1164
221.3	1.1161
221.4	1.1158
221.5	1.1155
221.6	1.1151
221.7	1.1148
221.8	1.1145
221.9	1.1141
222.0	1.1138
222.1	1.1135
222.2	1.1131
222.3	1.1128
222.4	1.1124
222.5	1.1121
222.6	1.1118
222.7	1.1114
222.8	1.1111
222.9	1.1107
223.0	1.1104
223.1	1.1100
223.2	1.1097
223.3	1.1093
223.4	1.1090
223.5	1.1086
223.6	1.1083
223.7	1.1079
223.8	1.1075
223.9	1.1072
224.0	1.1068
224.1	1.1065
224.2	1.1061
224.3	1.1057
224.4	1.1054
224.5	1.1050
224.6	1.1046
224.7	1.1043
224.8	1.1039
224.9	1.1035
225.0	1.1032
225.1	1.1028
225.2	1.1024
225.3	1.1020
225.4	1.1017
225.5	1.1013
225.6	1.1009
225.7	1.1005
225.8	1.1002
225.9	1.0998
226.0	1.0994
226.1	1.0990
226.2	1.0986
226.3	1.0982
226.4	1.0979
226.5	1.0975
226.6	1.0971
226.7	1.0967
226.8	1.0963
226.9	1.0959
227.0	1.0955
227.1	1.0951
227.2	1.0948
227.3	1.0944
227.4	1.0940
227.5	1.0936
227.6	1.0932
227.7	1.0928
227.8	1.0924
227.9	1.0920
228.0	1.0916
228.1	1.0912
228.2	1.0908
228.3	1.0904
228.4	1.0900
228.5	1.0896
228.6	1.0892
228.7	1.0888
228.8	1.0884
228.9	1.0880
229.0	1.0876
229.1	1.0872
229.2	1.0868
229.3	1.0864
229.4	1.0860
229.5	1.0855
229.6	1.0851
229.7	1.0847
229.8	1.0843
229.9	1.0839
230.0	1.0835
230.1	1.0831
230.2	1.0827
230.3	1.0823
230.4	1.0819
230.5	1.0815
230.6	1.0810
230.7	1.0806
230.8	1.0802
230.9	1.0798
231.0	1.0794
231.1	1.0790
231.2	1.0786
231.3	1.0781
231.4	1.0777
231.5	1.0773
231.6	1.0769
231.7	1.0765
231.8	1.0761
231.9	1.0757
232.0	1.0752
232.1	1.0748
232.2	1.0744
232.3	1.0740
232.4	1.0736
232.5	1.0732
232.6	1.0727
232.7	1.0723
232.8	1.0719
232.9	1.0715
233.0	1.0711
233.1	1.0706
233.2	1.0702
233.3	1.0698
233.4	1.0694
233.5	1.0690
233.6	1.0686
233.7	1.0681
233.8	1.0677
233.9	1.0673
234.0	1.0669
234.1	1.0665
234.2	1.0660
234.3	1.0656
234.4	1.0652
234.5	1.0648
234.6	1.0644
234.7	1.0640
234.8	1.0635
234.9	1.0631
235.0	1.0627
235.1	1.0623
235.2	1.0619
235.3	1.0614
235.4	1.0610
235.5	1.0606
235.6	1.0602
235.7	1.0598
235.8	1.0594
235.9	1.0590
236.0	1.0585
236.1	1.0581
236.2	1.0577
236.3	1.0573
236.4	1.0569
236.5	1.0565
236.6	1.0560
236.7	1.0556
236.8	1.0552
236.9	1.0548
237.0	1.0544
237.1	1.0540
237.2	1.0536
237.3	1.0532
237.4	1.0528
237.5	1.0523
237.6	1.0519
237.7	1.0515
237.8	1.0511
237.9	1.0507
238.0	1.0503
238.1	1.0499
238.2	1.0495
238.3	1.0491
238.4	1.0487
238.5	1.0483
238.6	1.0479
238.7	1.0475
238.8	1.0471
238.9	1.0466
239.0	1.0462
239.1	1.0458
239.2	1.0454
239.3	1.0450
239.4	1.0446
239.5	1.0442
239.6	1.0438
239.7	1.0434
239.8	1.0430
239.9	1.0427
240.0	1.0423
240.1	1.0419
240.2	1.0415
240.3	1.0411
240.4	1.0407
240.5	1.0403
240.6	1.0399
240.7	1.0395
240.8	1.0391
240.9	1.0387
241.0	1.0383
241.1	1.0379
241.2	1.0376
241.3	1.0372
241.4	1.0368
241.5	1.0364
241.6	1.0360
241.7	1.0356
241.8	1.0353
241.9	1.0349
242.0	1.0345
242.1	1.0341
242.2	1.0337
242.3	1.0333
242.4	1.0330
242.5	1.0326
242.6	1.0322
242.7	1.0318
242.8	1.0315
242.9	1.0311
243.0	1.0307
243.1	1.0303
243.2	1.0300
243.3	1.0296
243.4	1.0292
243.5	1.0289
243.6	1.0285
243.7	1.0281
243.8	1.0277
243.9	1.0274
244.0	1.0270
244.1	1.0267
244.2	1.0263
244.3	1.0259
244.4	1.0256
244.5	1.0252
244.6	1.0248
244.7	1.0245
244.8	1.0241
244.9	1.0238
245.0	1.0234
245.1	1.0230
245.2	1.0227
245.3	1.0223
245.4	1.0220
245.5	1.0216
245.6	1.0213
245.7	1.0209
245.8	1.0206
245.9	1.0202
246.0	1.0199
246.1	1.0195
246.2	1.0192
246.3	1.0188
246.4	1.0185
246.5	1.0182
246.6	1.0178
246.7	1.0175
246.8	1.0171
246.9	1.0168
247.0	1.0164
247.1	1.0161
247.2	1.0158
247.3	1.0154
247.4	1.0151
247.5	1.0148
247.6	1.0144
247.7	1.0141
247.8	1.0138
247.9	1.0134
248.0	1.0131
248.1	1.0128
248.2	1.0125
248.3	1.0121
248.4	1.0118
248.5	1.0115
248.6	1.0112
248.7	1.0108
248.8	1.0105
248.9	1.0102
249.0	1.0099
249.1	1.0096
249.2	1.0092
249.3	1.0089
249.4	1.0086
249.5	1.0083
249.6	1.0080
249.7	1.0077
249.8	1.0074
249.9	1.0070
250.0	1.0067
250.1	1.0064
250.2	1.0061
250.3	1.0058
250.4	1.0055
250.5	1.0052
250.6	1.0049
250.7	1.0046
250.8	1.0043
250.9	1.0040
251.0	1.0037
251.1	1.0034
251.2	1.0031
251.3	1.0028
251.4	1.0025
251.5	1.0022
251.6	1.0020
251.7	1.0017
251.8	1.0014
251.9	1.0011
252.0	1.0008
252.1	1.0005
252.2	1.0002
252.3	0.9999
252.4	0.9997
252.5	0.9994
252.6	0.9991
252.7	0.9988
252.8	0.9985
252.9	0.9983
253.0	0.9980
253.1	0.9977
253.2	0.9974
253.3	0.9972
253.4	0.9969
253.5	0.9966
253.6	0.9963
253.7	0.9961
253.8	0.9958
253.9	0.9955
254.0	0.9953
254.1	0.9950
254.2	0.9947
254.3	0.9945
254.4	0.9942
254.5	0.9939
254.6	0.9937
254.7	0.9934
254.8	0.9932
254.9	0.9929
255.0	0.9926
255.1	0.9924
255.2	0.9921
255.3	0.9919
255.4	0.9916
255.5	0.9914
255.6	0.9911
255.7	0.9909
255.8	0.9906
255.9	0.9904
256.0	0.9901
256.1	0.9899
256.2	0.9896
256.3	0.9894
256.4	0.9891
256.5	0.9889
256.6	0.9886
256.7	0.9884
256.8	0.9881
256.9	0.9879
257.0	0.9876
257.1	0.9874
257.2	0.9872
257.3	0.9869
257.4	0.9867
257.5	0.9864
257.6	0.9862
257.7	0.9860
257.8	0.9857
257.9	0.9855
258.0	0.9853
258.1	0.9850
258.2	0.9848
258.3	0.9845
258.4	0.9843
258.5	0.9841
258.6	0.9838
258.7	0.9836
258.8	0.9834
258.9	0.9832
259.0	0.9829
259.1	0.9827
259.2	0.9825
259.3	0.9822
259.4	0.9820
259.5	0.9818
259.6	0.9816
259.7	0.9813
259.8	0.9811
259.9	0.9809
260.0	0.9807
260.1	0.9804
260.2	0.9802
260.3	0.9800
260.4	0.9798
260.5	0.9795
260.6	0.9793
260.7	0.9791
260.8	0.9789
260.9	0.9787
261.0	0.9784
261.1	0.9782
261.2	0.9780
261.3	0.9778
261.4	0.9776
261.5	0.9773
261.6	0.9771
261.7	0.9769
261.8	0.9767
261.9	0.9765
262.0	0.9763
262.1	0.9760
262.2	0.9758
262.3	0.9756
262.4	0.9754
262.5	0.9752
262.6	0.9750
262.7	0.9748
262.8	0.9745
262.9	0.9743
263.0	0.9741
263.1	0.9739
263.2	0.9737
263.3	0.9735
263.4	0.9733
263.5	0.9731
263.6	0.9728
263.7	0.9726
263.8	0.9724
263.9	0.9722
264.0	0.9720
264.1	0.9718
264.2	0.9716
264.3	0.9714
264.4	0.9712
264.5	0.9710
264.6	0.9708
264.7	0.9705
264.8	0.9703
264.9	0.9701
265.0	0.9699
265.1	0.9697
265.2	0.9695
265.3	0.9693
265.4	0.9691
265.5	0.9689
265.6	0.9687
265.7	0.9685
265.8	0.9683
265.9	0.9681
266.0	0.9679
266.1	0.9676
266.2	0.9674
266.3	0.9672
266.4	0.9670
266.5	0.9668
266.6	0.9666
266.7	0.9664
266.8	0.9662
266.9	0.9660
267.0	0.9658
267.1	0.9656
267.2	0.9654
267.3	0.9652
267.4	0.9650
267.5	0.9648
267.6	0.9646
267.7	0.9644
267.8	0.9642
267.9	0.9639
268.0	0.9637
268.1	0.9635
268.2	0.9633
268.3	0.9631
268.4	0.9629
268.5	0.9627
268.6	0.9625
268.7	0.9623
268.8	0.9621
268.9	0.9619
269.0	0.9617
269.1	0.9615
269.2	0.9613
269.3	0.9611
269.4	0.9609
269.5	0.9607
269.6	0.9604
269.7	0.9602
269.8	0.9600
269.9	0.9598
270.0	0.9596
270.1	0.9594
270.2	0.9592
270.3	0.9590
270.4	0.9588
270.5	0.9586
270.6	0.9584
270.7	0.9582
270.8	0.9580
270.9	0.9578
271.0	0.9575
271.1	0.9573
271.2	0.9571
271.3	0.9569
271.4	0.9567
271.5	0.9565
271.6	0.9563
271.7	0.9561
271.8	0.9559
271.9	0.9557
272.0	0.9555
272.1	0.9553
272.2	0.9551
272.3	0.9548
272.4	0.9546
272.5	0.9544
272.6	0.9542
272.7	0.9540
272.8	0.9538
272.9	0.9536
273.0	0.9534
273.1	0.9532
273.2	0.9530
273.3	0.9528
273.4	0.9525
273.5	0.9523
273.6	0.9521
273.7	0.9519
273.8	0.9517
273.9	0.9515
274.0	0.9513
274.1	0.9511
274.2	0.9509
274.3	0.9507
274.4	0.9505
274.5	0.9502
274.6	0.9500
274.7	0.9498
274.8	0.9496
274.9	0.9494
275.0	0.9492
275.1	0.9490
275.2	0.9488
275.3	0.9486
275.4	0.9484
275.5	0.9481
275.6	0.9479
275.7	0.9477
275.8	0.9475
275.9	0.9473
276.0	0.9471
276.1	0.9469
276.2	0.9467
276.3	0.9465
276.4	0.9463
276.5	0.9460
276.6	0.9458
276.7	0.9456
276.8	0.9454
276.9	0.9452
277.0	0.9450
277.1	0.9448
277.2	0.9446
277.3	0.9444
277.4	0.9442
277.5	0.9439
277.6	0.9437
277.7	0.9435
277.8	0.9433
277.9	0.9431
278.0	0.9429
278.1	0.9427
278.2	0.9425
278.3	0.9423
278.4	0.9420
278.5	0.9418
278.6	0.9416
278.7	0.9414
278.8	0.9412
278.9	0.9410
279.0	0.9408
279.1	0.9406
279.2	0.9404
279.3	0.9402
279.4	0.9399
279.5	0.9397
279.6	0.9395
279.7	0.9393
279.8	0.9391
279.9	0.9389
280.0	0.9387
280.1	0.9385
280.2	0.9383
280.3	0.9380
280.4	0.9378
280.5	0.9376
280.6	0.9374
280.7	0.9372
280.8	0.9370
280.9	0.9368
281.0	0.9366
281.1	0.9364
281.2	0.9361
281.3	0.9359
281.4	0.9357
281.5	0.9355
281.6	0.9353
281.7	0.9351
281.8	0.9349
281.9	0.9347
282.0	0.9345
282.1	0.9343
282.2	0.9340
282.3	0.9338
282.4	0.9336
282.5	0.9334
282.6	0.9332
282.7	0.9330
282.8	0.9328
282.9	0.9326
283.0	0.9324
283.1	0.9321
283.2	0.9319
283.3	0.9317
283.4	0.9315
283.5	0.9313
283.6	0.9311
283.7	0.9309
283.8	0.9307
283.9	0.9305
284.0	0.9303
284.1	0.9300
284.2	0.9298
284.3	0.9296
284.4	0.9294
284.5	0.9292
284.6	0.9290
284.7	0.9288
284.8	0.9286
284.9	0.9284
285.0	0.9282
285.1	0.9279
285.2	0.9277
285.3	0.9275
285.4	0.9273
285.5	0.9271
285.6	0.9269
285.7	0.9267
285.8	0.9265
285.9	0.9263
286.0	0.9261
286.1	0.9259
286.2	0.9256
286.3	0.9254
286.4	0.9252
286.5	0.9250
286.6	0.9248
286.7	0.9246
286.8	0.9244
286.9	0.9242
287.0	0.9240
287.1	0.9238
287.2	0.9236
287.3	0.9234
287.4	0.9231
287.5	0.9229
287.6	0.9227
287.7	0.9225
287.8	0.9223
287.9	0.9221
288.0	0.9219
288.1	0.9217
288.2	0.9215
288.3	0.9213
288.4	0.9211
288.5	0.9209
288.6	0.9207
288.7	0.9205
288.8	0.9203
288.9	0.9201
289.0	0.9199
289.1	0.9197
289.2	0.9194
289.3	0.9192
289.4	0.9190
289.5	0.9188
289.6	0.9186
289.7	0.9184
289.8	0.9182
289.9	0.9180
290.0	0.9178
290.1	0.9176
290.2	0.9174
290.3	0.9172
290.4	0.9170
290.5	0.9168
290.6	0.9166
290.7	0.9164
290.8	0.9162
290.9	0.9160
291.0	0.9158
291.1	0.9156
291.2	0.9154
291.3	0.9152
291.4	0.9150
291.5	0.9148
291.6	0.9146
291.7	0.9144
291.8	0.9142
291.9	0.9140
292.0	0.9138
292.1	0.9136
292.2	0.9134
292.3	0.9132
292.4	0.9131
292.5	0.9129
292.6	0.9127
292.7	0.9125
292.8	0.9123
292.9	0.9121
293.0	0.9119
293.1	0.9117
293.2	0.9115
293.3	0.9113
293.4	0.9111
293.5	0.9109
293.6	0.9107
293.7	0.9105
293.8	0.9104
293.9	0.9102
294.0	0.9100
294.1	0.9098
294.2	0.9096
294.3	0.9094
294.4	0.9092
294.5	0.9090
294.6	0.9088
294.7	0.9087
294.8	0.9085
294.9	0.9083
295.0	0.9081
295.1	0.9079
295.2	0.9077
295.3	0.9075
295.4	0.9074
295.5	0.9072
295.6	0.9070
295.7	0.9068
295.8	0.9066
295.9	0.9064
296.0	0.9063
296.1	0.9061
296.2	0.9059
296.3	0.9057
296.4	0.9055
296.5	0.9054
296.6	0.9052
296.7	0.9050
296.8	0.9048
296.9	0.9046
297.0	0.9045
297.1	0.9043
297.2	0.9041
297.3	0.9039
297.4	0.9038
297.5	0.9036
297.6	0.9034
297.7	0.9033
297.8	0.9031
297.9	0.9029
298.0	0.9027
298.1	0.9026
298.2	0.9024
298.3	0.9022
298.4	0.9021
298.5	0.9019
298.6	0.9017
298.7	0.9015
298.8	0.9014
298.9	0.9012
299.0	0.9010
299.1	0.9009
299.2	0.9007
299.3	0.9006
299.4	0.9004
299.5	0.9002
299.6	0.9001
299.7	0.8999
299.8	0.8997
299.9	0.8996
300.0	0.8994
300.1	0.8993
300.2	0.8991
300.3	0.8989
300.4	0.8988
300.5	0.8986
300.6	0.8985
300.7	0.8983
300.8	0.8982
300.9	0.8980
301.0	0.8978
301.1	0.8977
301.2	0.8975
301.3	0.8974
301.4	0.8972
301.5	0.8971
301.6	0.8969
301.7	0.8968
301.8	0.8966
301.9	0.8965
302.0	0.8963
302.1	0.8962
302.2	0.8960
302.3	0.8959
302.4	0.8957
302.5	0.8956
302.6	0.8955
302.7	0.8953
302.8	0.8952
302.9	0.8950
303.0	0.8949
303.1	0.8947
303.2	0.8946
303.3	0.8944
303.4	0.8943
303.5	0.8942
303.6	0.8940
303.7	0.8939
303.8	0.8937
303.9	0.8936
304.0	0.8935
304.1	0.8933
304.2	0.8932
304.3	0.8930
304.4	0.8929
304.5	0.8928
304.6	0.8926
304.7	0.8925
304.8	0.8924
304.9	0.8922
305.0	0.8921
305.1	0.8920
305.2	0.8918
305.3	0.8917
305.4	0.8916
305.5	0.8914
305.6	0.8913
305.7	0.8912
305.8	0.8910
305.9	0.8909
306.0	0.8908
306.1	0.8906
306.2	0.8905
306.3	0.8904
306.4	0.8902
306.5	0.8901
306.6	0.8900
306.7	0.8899
306.8	0.8897
306.9	0.8896
307.0	0.8895
307.1	0.8893
307.2	0.8892
307.3	0.8891
307.4	0.8890
307.5	0.8888
307.6	0.8887
307.7	0.8886
307.8	0.8885
307.9	0.8883
308.0	0.8882
308.1	0.8881
308.2	0.8880
308.3	0.8878
308.4	0.8877
308.5	0.8876
308.6	0.8875
308.7	0.8873
308.8	0.8872
308.9	0.8871
309.0	0.8870
309.1	0.8868
309.2	0.8867
309.3	0.8866
309.4	0.8865
309.5	0.8864
309.6	0.8862
309.7	0.8861
309.8	0.8860
309.9	0.8859
310.0	0.8857
310.1	0.8856
310.2	0.8855
310.3	0.8854
310.4	0.8853
310.5	0.8851
310.6	0.8850
310.7	0.8849
310.8	0.8848
310.9	0.8847
